app,policy_area,metric,period,value
Instagram,Violence And Incitement,Content Appealed,2018Q2,N/A
Instagram,Violence And Incitement,Content Appealed,2018Q3,N/A
Instagram,Violence And Incitement,Content Appealed,2018Q4,N/A
Instagram,Violence And Incitement,Content Appealed,2019Q1,N/A
Instagram,Violence And Incitement,Content Appealed,2019Q2,N/A
Instagram,Violence And Incitement,Content Appealed,2019Q3,N/A
Instagram,Violence And Incitement,Content Appealed,2019Q4,N/A
Instagram,Violence And Incitement,Content Appealed,2020Q1,N/A
Instagram,Violence And Incitement,Content Appealed,2020Q2,N/A
Instagram,Violence And Incitement,Content Appealed,2020Q3,N/A
Instagram,Violence And Incitement,Content Appealed,2020Q4,N/A
Instagram,Violence And Incitement,Content Appealed,2021Q1,N/A
Instagram,Violence And Incitement,Content Appealed,2021Q2,N/A
Instagram,Violence And Incitement,Content Appealed,2021Q3,0
Instagram,Violence And Incitement,Content Appealed,2021Q4,0
Instagram,Violence And Incitement,Content Appealed,2022Q1,0
Instagram,Violence And Incitement,Content Appealed,2022Q2,"327,000"
Instagram,Violence And Incitement,Content Appealed,2022Q3,"318,900"
Instagram,Violence And Incitement,Content Appealed,2022Q4,"252,900"
Instagram,Violence And Incitement,Content Appealed,2023Q1,"599,600"
Instagram,Violence And Incitement,Content Appealed,2023Q2,"663,300"
Instagram,Violence And Incitement,Content Appealed,2023Q3,"1,200,000"
Instagram,Violence And Incitement,Content Appealed,2023Q4,"1,800,000"
Instagram,Violence And Incitement,Content Appealed,2024Q1,"2,700,000"
Instagram,Violent & Graphic Content,Content Appealed,2017Q4,N/A
Instagram,Violent & Graphic Content,Content Appealed,2018Q1,N/A
Instagram,Violent & Graphic Content,Content Appealed,2018Q2,N/A
Instagram,Violent & Graphic Content,Content Appealed,2018Q3,N/A
Instagram,Violent & Graphic Content,Content Appealed,2018Q4,N/A
Instagram,Violent & Graphic Content,Content Appealed,2019Q1,N/A
Instagram,Violent & Graphic Content,Content Appealed,2019Q2,N/A
Instagram,Violent & Graphic Content,Content Appealed,2019Q3,N/A
Instagram,Violent & Graphic Content,Content Appealed,2019Q4,N/A
Instagram,Violent & Graphic Content,Content Appealed,2020Q1,"3,000"
Instagram,Violent & Graphic Content,Content Appealed,2020Q2,0
Instagram,Violent & Graphic Content,Content Appealed,2020Q3,0
Instagram,Violent & Graphic Content,Content Appealed,2020Q4,0
Instagram,Violent & Graphic Content,Content Appealed,2021Q1,0
Instagram,Violent & Graphic Content,Content Appealed,2021Q2,0
Instagram,Violent & Graphic Content,Content Appealed,2021Q3,0
Instagram,Violent & Graphic Content,Content Appealed,2021Q4,0
Instagram,Violent & Graphic Content,Content Appealed,2022Q1,0
Instagram,Violent & Graphic Content,Content Appealed,2022Q2,"157,900"
Instagram,Violent & Graphic Content,Content Appealed,2022Q3,"25,300"
Instagram,Violent & Graphic Content,Content Appealed,2022Q4,"9,600"
Instagram,Violent & Graphic Content,Content Appealed,2023Q1,"18,000"
Instagram,Violent & Graphic Content,Content Appealed,2023Q2,"43,300"
Instagram,Violent & Graphic Content,Content Appealed,2023Q3,"63,200"
Instagram,Violent & Graphic Content,Content Appealed,2023Q4,"229,500"
Instagram,Violent & Graphic Content,Content Appealed,2024Q1,"155,400"
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2017Q4,N/A
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2018Q1,N/A
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2018Q2,N/A
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2018Q3,N/A
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2018Q4,N/A
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2019Q1,N/A
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2019Q2,N/A
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2019Q3,N/A
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2019Q4,N/A
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2020Q1,"98,200"
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2020Q2,70
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2020Q3,30
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2020Q4,20
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2021Q1,10
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2021Q2,0
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2021Q3,0
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2021Q4,0
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2022Q1,0
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2022Q2,"185,800"
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2022Q3,"140,900"
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2022Q4,"101,800"
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2023Q1,"178,400"
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2023Q2,"274,900"
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2023Q3,"259,400"
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2023Q4,"325,500"
Instagram,Adult Nudity & Sexual Activity,Content Restored with appeal,2024Q1,"414,900"
Instagram,Bullying & Harassment,Content Restored with appeal,2017Q4,N/A
Instagram,Bullying & Harassment,Content Restored with appeal,2018Q1,N/A
Instagram,Bullying & Harassment,Content Restored with appeal,2018Q2,N/A
Instagram,Bullying & Harassment,Content Restored with appeal,2018Q3,N/A
Instagram,Bullying & Harassment,Content Restored with appeal,2018Q4,N/A
Instagram,Bullying & Harassment,Content Restored with appeal,2019Q1,N/A
Instagram,Bullying & Harassment,Content Restored with appeal,2019Q2,N/A
Instagram,Bullying & Harassment,Content Restored with appeal,2019Q3,N/A
Instagram,Bullying & Harassment,Content Restored with appeal,2019Q4,N/A
Instagram,Bullying & Harassment,Content Restored with appeal,2020Q1,"20,900"
Instagram,Bullying & Harassment,Content Restored with appeal,2020Q2,10
Instagram,Bullying & Harassment,Content Restored with appeal,2020Q3,0
Instagram,Bullying & Harassment,Content Restored with appeal,2020Q4,0
Instagram,Bullying & Harassment,Content Restored with appeal,2021Q1,0
Instagram,Bullying & Harassment,Content Restored with appeal,2021Q2,0
Instagram,Bullying & Harassment,Content Restored with appeal,2021Q3,0
Instagram,Bullying & Harassment,Content Restored with appeal,2021Q4,0
Instagram,Bullying & Harassment,Content Restored with appeal,2022Q1,0
Instagram,Bullying & Harassment,Content Restored with appeal,2022Q2,"168,600"
Instagram,Bullying & Harassment,Content Restored with appeal,2022Q3,"96,500"
Instagram,Bullying & Harassment,Content Restored with appeal,2022Q4,"121,700"
Instagram,Bullying & Harassment,Content Restored with appeal,2023Q1,"148,100"
Instagram,Bullying & Harassment,Content Restored with appeal,2023Q2,"218,800"
Instagram,Bullying & Harassment,Content Restored with appeal,2023Q3,"224,600"
Instagram,Bullying & Harassment,Content Restored with appeal,2023Q4,"163,800"
Instagram,Bullying & Harassment,Content Restored with appeal,2024Q1,"409,500"
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2017Q4,N/A
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2018Q1,N/A
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2018Q2,N/A
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2018Q3,N/A
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2018Q4,N/A
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2019Q1,N/A
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2019Q2,N/A
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2019Q3,N/A
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2019Q4,N/A
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2020Q1,N/A
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2020Q2,N/A
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2020Q3,N/A
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2020Q4,N/A
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2021Q1,N/A
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2021Q2,0
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2021Q3,0
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2021Q4,0
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2022Q1,0
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2022Q2,"3,800"
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2022Q3,"4,100"
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2022Q4,"2,000"
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2023Q1,"4,300"
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2023Q2,"5,200"
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2023Q3,"5,600"
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2023Q4,"4,600"
Instagram,Child Endangerment: Nudity and Physical Abuse,Content Restored with appeal,2024Q1,"5,300"
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2017Q4,N/A
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2018Q1,N/A
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2018Q2,N/A
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2018Q3,N/A
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2018Q4,N/A
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2019Q1,N/A
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2019Q2,N/A
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2019Q3,N/A
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2019Q4,N/A
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2020Q1,N/A
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2020Q2,N/A
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2020Q3,N/A
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2020Q4,N/A
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2021Q1,N/A
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2021Q2,0
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2021Q3,0
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2021Q4,0
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2022Q1,20
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2022Q2,200
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2022Q3,200
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2022Q4,100
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2023Q1,"2,100"
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2023Q2,"6,300"
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2023Q3,"14,300"
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2023Q4,"26,500"
Instagram,Child Endangerment: Sexual Exploitation,Content Restored with appeal,2024Q1,"26,900"
Instagram,Child Nudity & Sexual Exploitation,Content Restored with appeal,2017Q4,N/A
Instagram,Child Nudity & Sexual Exploitation,Content Restored with appeal,2018Q1,N/A
Instagram,Child Nudity & Sexual Exploitation,Content Restored with appeal,2018Q2,N/A
Instagram,Child Nudity & Sexual Exploitation,Content Restored with appeal,2018Q3,N/A
Instagram,Child Nudity & Sexual Exploitation,Content Restored with appeal,2018Q4,N/A
Instagram,Child Nudity & Sexual Exploitation,Content Restored with appeal,2019Q1,N/A
Instagram,Child Nudity & Sexual Exploitation,Content Restored with appeal,2019Q2,N/A
Instagram,Child Nudity & Sexual Exploitation,Content Restored with appeal,2019Q3,N/A
Instagram,Child Nudity & Sexual Exploitation,Content Restored with appeal,2019Q4,N/A
Instagram,Child Nudity & Sexual Exploitation,Content Restored with appeal,2020Q1,"16,100"
Instagram,Child Nudity & Sexual Exploitation,Content Restored with appeal,2020Q2,0
Instagram,Child Nudity & Sexual Exploitation,Content Restored with appeal,2020Q3,10
Instagram,Child Nudity & Sexual Exploitation,Content Restored with appeal,2020Q4,0
Instagram,Child Nudity & Sexual Exploitation,Content Restored with appeal,2021Q1,0
Instagram,Dangerous Orgs: Organized Hate,Content Restored with appeal,2019Q1,N/A
Instagram,Dangerous Orgs: Organized Hate,Content Restored with appeal,2019Q2,N/A
Instagram,Dangerous Orgs: Organized Hate,Content Restored with appeal,2019Q3,N/A
Instagram,Dangerous Orgs: Organized Hate,Content Restored with appeal,2019Q4,N/A
Instagram,Dangerous Orgs: Organized Hate,Content Restored with appeal,2020Q1,500
Instagram,Dangerous Orgs: Organized Hate,Content Restored with appeal,2020Q2,0
Instagram,Dangerous Orgs: Organized Hate,Content Restored with appeal,2020Q3,0
Instagram,Dangerous Orgs: Organized Hate,Content Restored with appeal,2020Q4,0
Instagram,Dangerous Orgs: Organized Hate,Content Restored with appeal,2021Q1,0
Instagram,Dangerous Orgs: Organized Hate,Content Restored with appeal,2021Q2,0
Instagram,Dangerous Orgs: Organized Hate,Content Restored with appeal,2021Q3,0
Instagram,Dangerous Orgs: Organized Hate,Content Restored with appeal,2021Q4,0
Instagram,Dangerous Orgs: Organized Hate,Content Restored with appeal,2022Q1,0
Instagram,Dangerous Orgs: Organized Hate,Content Restored with appeal,2022Q2,"14,700"
Instagram,Dangerous Orgs: Organized Hate,Content Restored with appeal,2022Q3,"6,800"
Instagram,Dangerous Orgs: Organized Hate,Content Restored with appeal,2022Q4,"5,300"
Instagram,Dangerous Orgs: Organized Hate,Content Restored with appeal,2023Q1,"7,800"
Instagram,Dangerous Orgs: Organized Hate,Content Restored with appeal,2023Q2,"5,700"
Instagram,Dangerous Orgs: Organized Hate,Content Restored with appeal,2023Q3,"4,800"
Instagram,Dangerous Orgs: Organized Hate,Content Restored with appeal,2023Q4,"5,000"
Instagram,Dangerous Orgs: Organized Hate,Content Restored with appeal,2024Q1,"9,000"
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2017Q4,N/A
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2018Q1,N/A
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2018Q2,N/A
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2018Q3,N/A
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2018Q4,N/A
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2019Q1,N/A
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2019Q2,N/A
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2019Q3,N/A
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2019Q4,N/A
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2020Q1,500
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2020Q2,0
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2020Q3,0
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2020Q4,0
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2021Q1,0
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2021Q2,0
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2021Q3,0
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2021Q4,0
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2022Q1,0
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2022Q2,"18,000"
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2022Q3,"12,700"
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2022Q4,"4,200"
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2023Q1,"12,800"
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2023Q2,"63,900"
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2023Q3,"23,200"
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2023Q4,"32,900"
Instagram,Dangerous Orgs: Terrorism,Content Restored with appeal,2024Q1,"33,400"
Instagram,Hate Speech,Content Restored with appeal,2017Q4,N/A
Instagram,Hate Speech,Content Restored with appeal,2018Q1,N/A
Instagram,Hate Speech,Content Restored with appeal,2018Q2,N/A
Instagram,Hate Speech,Content Restored with appeal,2018Q3,N/A
Instagram,Hate Speech,Content Restored with appeal,2018Q4,N/A
Instagram,Hate Speech,Content Restored with appeal,2019Q1,N/A
Instagram,Hate Speech,Content Restored with appeal,2019Q2,N/A
Instagram,Hate Speech,Content Restored with appeal,2019Q3,N/A
Instagram,Hate Speech,Content Restored with appeal,2019Q4,N/A
Instagram,Hate Speech,Content Restored with appeal,2020Q1,"8,600"
Instagram,Hate Speech,Content Restored with appeal,2020Q2,20
Instagram,Hate Speech,Content Restored with appeal,2020Q3,0
Instagram,Hate Speech,Content Restored with appeal,2020Q4,0
Instagram,Hate Speech,Content Restored with appeal,2021Q1,0
Instagram,Hate Speech,Content Restored with appeal,2021Q2,0
Instagram,Hate Speech,Content Restored with appeal,2021Q3,0
Instagram,Hate Speech,Content Restored with appeal,2021Q4,0
Instagram,Hate Speech,Content Restored with appeal,2022Q1,0
Instagram,Hate Speech,Content Restored with appeal,2022Q2,"47,800"
Instagram,Hate Speech,Content Restored with appeal,2022Q3,"36,400"
Instagram,Hate Speech,Content Restored with appeal,2022Q4,"21,200"
Instagram,Hate Speech,Content Restored with appeal,2023Q1,"39,800"
Instagram,Hate Speech,Content Restored with appeal,2023Q2,"122,100"
Instagram,Hate Speech,Content Restored with appeal,2023Q3,"85,700"
Instagram,Hate Speech,Content Restored with appeal,2023Q4,"85,000"
Instagram,Hate Speech,Content Restored with appeal,2024Q1,"141,600"
Instagram,Regulated Goods: Drugs,Content Restored with appeal,2017Q4,N/A
Instagram,Regulated Goods: Drugs,Content Restored with appeal,2018Q1,N/A
Instagram,Regulated Goods: Drugs,Content Restored with appeal,2018Q2,N/A
