IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",531,"Curaçao","CW","CUW",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",189289
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",531,"Curaçao","CW","CUW",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",190338
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",531,"Curaçao","CW","CUW",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",191164
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",533,"Aruba","AW","ABW",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",106443
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",533,"Aruba","AW","ABW",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",106585
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",533,"Aruba","AW","ABW",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",106537
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",533,"Aruba","AW","ABW",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",106445
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",534,"Sint Maarten (Dutch part)","SX","SXM",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",42980
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",534,"Sint Maarten (Dutch part)","SX","SXM",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",43622
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",534,"Sint Maarten (Dutch part)","SX","SXM",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",44042
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",534,"Sint Maarten (Dutch part)","SX","SXM",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",44175
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",535,"Bonaire, Sint Eustatius and Saba","BQ","BES",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",25571
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",535,"Bonaire, Sint Eustatius and Saba","BQ","BES",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",26153
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",535,"Bonaire, Sint Eustatius and Saba","BQ","BES",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",26706
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",535,"Bonaire, Sint Eustatius and Saba","BQ","BES",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",27027
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",540,"New Caledonia","NC","NCL",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",285374
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",540,"New Caledonia","NC","NCL",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",286403
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",540,"New Caledonia","NC","NCL",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",287800
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",540,"New Caledonia","NC","NCL",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",289951
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",548,"Vanuatu","VU","VUT",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",304405
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",548,"Vanuatu","VU","VUT",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",311685
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",548,"Vanuatu","VU","VUT",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",319137
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",548,"Vanuatu","VU","VUT",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",326741
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",554,"New Zealand","NZ","NZL",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4959034
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",554,"New Zealand","NZ","NZL",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",5061134
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",554,"New Zealand","NZ","NZL",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",5129728
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",554,"New Zealand","NZ","NZL",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",5185289
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",558,"Nicaragua","NI","NIC",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",6663924
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",558,"Nicaragua","NI","NIC",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",6755896
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",558,"Nicaragua","NI","NIC",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",6850540
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",558,"Nicaragua","NI","NIC",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",6948392
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",562,"Niger","NE","NER",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",23443393
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",562,"Niger","NE","NER",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",24333639
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",562,"Niger","NE","NER",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",25252722
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",562,"Niger","NE","NER",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",26207977
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",566,"Nigeria","NG","NGA",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",203304492
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",566,"Nigeria","NG","NGA",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",208327405
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",566,"Nigeria","NG","NGA",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",213401323
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",566,"Nigeria","NG","NGA",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",218541212
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",570,"Niue","NU","NIU",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1921
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",570,"Niue","NU","NIU",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1943
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",570,"Niue","NU","NIU",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1937
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",570,"Niue","NU","NIU",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1934
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",578,"Norway","NO","NOR",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",5348279
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",578,"Norway","NO","NOR",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",5379839
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",578,"Norway","NO","NOR",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",5403021
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",578,"Norway","NO","NOR",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",5434319
